id	teste1	teste2	teste3	teste4	classe
1	0	0	1	1	sim
2	0	0	0	0	nao
3	0	1	0	1	talvez
4	1	1	0	1	sim
5	1	0	0	0	nao
6	1	1	1	1	talvez
7	1	1	1	1	sim
8	1	1	0	1	nao
9	1	0	0	1	talvez
10	1	0	0	0	sim
11	1	1	0	0	nao
12	0	1	1	0	talvez
13	1	0	1	1	sim
14	0	0	0	0	nao
15	0	0	0	0	talvez
16	1	0	1	0	sim
17	1	1	0	1	nao
18	0	0	0	0	talvez
19	0	1	0	0	sim
20	0	1	1	0	nao
21	1	0	1	1	sim
22	0	1	0	1	nao
23	1	1	0	0	talvez
24	0	0	0	1	sim
25	1	1	1	1	nao
26	0	0	1	0	talvez
27	0	0	0	1	sim
28	0	1	0	0	nao
29	1	1	0	1	talvez
30	0	0	0	0	sim
31	1	0	1	1	nao
32	1	0	0	0	talvez
33	1	0	1	1	sim
34	1	1	1	1	nao
35	1	1	1	1	talvez
36	0	0	1	0	sim
37	0	1	0	0	nao
38	0	1	1	0	talvez
39	0	0	1	0	sim
40	0	1	0	1	nao
41	1	0	0	1	talvez
42	1	1	0	0	sim
43	0	0	0	1	nao
44	0	0	0	0	talvez
45	0	1	1	1	sim
46	0	0	0	0	nao
47	0	0	1	0	talvez
48	1	1	0	1	sim
49	1	0	0	0	nao
50	0	1	0	1	talvez
